"CustomerID";"Gender";"Age";"Geography";"Tenure";"Contract";"MonthlyCharges";"SupportTickets";"UsageScore";"Churn";"TotalCharges"
"CUST-6851";"Male";"1. Young Adult (18-30)";"South";32;"Two year";92.86;0;51.91;0;2971.52
"CUST-6852";"Female";"2. Adult (31-50)";"South";39;"One year";60.48;0;65.09;0;2358.72
"CUST-6853";"Male";"3. Senior (51+)";"West";31;"Monthly";41.7;3;51.61;0;1292.7
"CUST-6854";"Non-binary";"3. Senior (51+)";"North";62;"Two year";80.63;0;10.15;0;4999.06
"CUST-6855";"Male";"2. Adult (31-50)";"North";49;"One year";110.92;6;37.78;1;5435.08
"CUST-6856";"Male";"3. Senior (51+)";"East";41;"One year";115.43;1;51.63;1;4732.63
"CUST-6857";"Female";"3. Senior (51+)";"North";17;"One year";74.39;0;41.42;0;1264.63
"CUST-6858";"Female";"1. Young Adult (18-30)";"North";18;"Monthly";31.15;0;51.92;0;560.7
"CUST-6859";"Non-binary";"3. Senior (51+)";"West";46;"Monthly";113.72;0;97.71;1;5231.12
"CUST-6860";"Male";"2. Adult (31-50)";"South";48;"Two year";45.19;0;36.77;0;2169.12
"CUST-6861";"Female";"3. Senior (51+)";"South";61;"Monthly";67.23;0;97.77;0;4101.03
"CUST-6862";"Female";"3. Senior (51+)";"South";38;"Two year";92.81;1;69.41;0;3526.78
"CUST-6863";"Male";"1. Young Adult (18-30)";"West";48;"One year";60.39;2;78.18;0;2898.72
"CUST-6864";"Non-binary";"2. Adult (31-50)";"South";60;"One year";45.8;2;57.22;0;2748.0
"CUST-6865";"Non-binary";"1. Young Adult (18-30)";"North";39;"Monthly";113.33;0;59.64;1;4419.87
"CUST-6866";"Non-binary";"1. Young Adult (18-30)";"North";42;"Monthly";26.84;1;27.36;1;1127.28
"CUST-6867";"Female";"4. Unkownn/Missing";"South";48;"Monthly";22.63;0;59.96;0;1086.24
"CUST-6868";"Female";"1. Young Adult (18-30)";"North";23;"Monthly";102.29;0;73.87;1;2352.67
"CUST-6869";"Male";"2. Adult (31-50)";"East";45;"Monthly";73.51;0;43.22;1;3307.95
"CUST-6870";"Female";"3. Senior (51+)";"East";64;"One year";95.43;3;49.79;0;6107.52
"CUST-6871";"Male";"2. Adult (31-50)";"North";41;"Monthly";33.88;3;51.63;1;1389.08
"CUST-6872";"Male";"2. Adult (31-50)";"North";45;"Monthly";101.57;0;93.54;0;4570.65
"CUST-6873";"Non-binary";"2. Adult (31-50)";"West";69;"Monthly";41.56;0;13.71;1;2867.64
"CUST-6874";"Non-binary";"4. Unkownn/Missing";"South";15;"Monthly";38.11;0;53.77;1;571.65
"CUST-6875";"Male";"2. Adult (31-50)";"North";22;"One year";40.24;0;58.01;0;885.28
"CUST-6876";"Male";"3. Senior (51+)";"West";3;"Monthly";21.49;7;27.08;1;64.47
"CUST-6877";"Female";"3. Senior (51+)";"North";50;"One year";99.32;3;54.57;0;4966.0
"CUST-6878";"Female";"2. Adult (31-50)";"North";26;"Monthly";72.94;0;61.62;0;1896.44
"CUST-6879";"Non-binary";"3. Senior (51+)";"North";37;"Two year";41.23;0;54.96;0;1525.51
"CUST-6880";"Male";"3. Senior (51+)";"South";25;"Two year";106.33;0;34.61;0;2658.25
"CUST-6881";"Male";"1. Young Adult (18-30)";"North";42;"Monthly";69.64;6;15.35;1;2924.88
"CUST-6882";"Non-binary";"2. Adult (31-50)";"West";48;"Two year";80.29;1;91.47;0;3853.92
"CUST-6883";"Non-binary";"1. Young Adult (18-30)";"West";41;"Monthly";57.83;1;51.63;1;2371.03
"CUST-6884";"Male";"3. Senior (51+)";"West";3;"Monthly";53.49;0;42.33;0;160.47
"CUST-6885";"Non-binary";"3. Senior (51+)";"East";26;"One year";22.21;0;61.62;0;577.46
"CUST-6886";"Male";"3. Senior (51+)";"North";72;"Monthly";87.58;3;76.81;0;6305.76
"CUST-6887";"Male";"3. Senior (51+)";"East";68;"Monthly";47.23;0;20.49;1;3211.64
"CUST-6888";"Female";"1. Young Adult (18-30)";"West";32;"Monthly";34.34;10;18.19;1;1098.88
"CUST-6889";"Male";"3. Senior (51+)";"South";62;"One year";102.34;3;88.03;0;6345.08
"CUST-6890";"Male";"3. Senior (51+)";"East";56;"Monthly";33.04;2;42.94;0;1850.24
"CUST-6891";"Non-binary";"3. Senior (51+)";"West";36;"Monthly";78.94;0;38.28;0;2841.84
"CUST-6892";"Male";"3. Senior (51+)";"South";69;"One year";62.42;0;57.1;0;4306.98
"CUST-6893";"Male";"2. Adult (31-50)";"West";25;"One year";90.16;0;84.58;1;2254.0
"CUST-6894";"Male";"1. Young Adult (18-30)";"South";19;"Two year";93.26;0;76.67;0;1771.94
"CUST-6895";"Non-binary";"2. Adult (31-50)";"North";10;"One year";28.87;1;47.69;1;288.7
"CUST-6896";"Male";"3. Senior (51+)";"North";68;"One year";81.36;3;57.81;0;5532.48
"CUST-6897";"Female";"2. Adult (31-50)";"South";11;"Monthly";56.54;0;57.91;0;621.94
"CUST-6898";"Male";"2. Adult (31-50)";"South";36;"One year";58.01;0;72.19;0;2088.36
"CUST-6899";"Male";"2. Adult (31-50)";"North";16;"Monthly";72.76;0;28.87;1;1164.16
"CUST-6900";"Female";"3. Senior (51+)";"South";39;"One year";52.04;0;28.48;0;2029.56
"CUST-6901";"Female";"3. Senior (51+)";"East";41;"One year";38.67;0;13.9;0;1585.47
"CUST-6902";"Male";"2. Adult (31-50)";"North";5;"One year";71.83;2;48.18;0;359.15
"CUST-6903";"Male";"3. Senior (51+)";"East";4;"One year";20.7;0;43.31;0;82.8
"CUST-6904";"Male";"2. Adult (31-50)";"North";14;"Monthly";31.62;0;50.47;0;442.68
"CUST-6905";"Male";"2. Adult (31-50)";"North";36;"Monthly";77.73;1;71.33;0;2798.28
"CUST-6906";"Male";"2. Adult (31-50)";"West";21;"Two year";42.21;7;39.38;1;886.41
"CUST-6907";"Female";"3. Senior (51+)";"North";42;"Monthly";36.14;3;58.5;1;1517.88
"CUST-6908";"Female";"3. Senior (51+)";"East";70;"Monthly";97.86;0;46.48;0;6850.2
"CUST-6909";"Male";"2. Adult (31-50)";"South";39;"One year";72.6;2;59.64;0;2831.4
"CUST-6910";"Non-binary";"3. Senior (51+)";"South";58;"Monthly";117.68;0;99.96;1;6825.44
"CUST-6911";"Female";"1. Young Adult (18-30)";"South";22;"Monthly";42.45;8;14.78;1;933.9
"CUST-6912";"Male";"2. Adult (31-50)";"South";19;"One year";26.23;0;10.79;0;498.37
"CUST-6913";"Male";"3. Senior (51+)";"South";46;"Monthly";101.75;0;51.24;1;4680.5
"CUST-6914";"Male";"3. Senior (51+)";"South";45;"One year";76.87;1;69.27;0;3459.15
"CUST-6915";"Male";"1. Young Adult (18-30)";"South";43;"Monthly";84.78;0;53.15;1;3645.54
"CUST-6916";"Male";"2. Adult (31-50)";"West";5;"One year";78.79;0;46.84;0;393.95
"CUST-6917";"Female";"4. Unkownn/Missing";"North";67;"Monthly";111.47;1;52.82;0;7468.49
"CUST-6918";"Male";"3. Senior (51+)";"East";65;"Two year";119.43;0;41.56;0;7762.95
"CUST-6919";"Non-binary";"2. Adult (31-50)";"West";31;"One year";71.78;2;51.61;0;2225.18
"CUST-6920";"Male";"2. Adult (31-50)";"West";3;"Monthly";70.34;0;59.68000000000001;1;211.02
"CUST-6921";"Male";"3. Senior (51+)";"South";16;"Monthly";32.62;0;57.1;1;521.92
"CUST-6922";"Non-binary";"2. Adult (31-50)";"North";42;"Two year";37.03;6;37.07;1;1555.26
"CUST-6923";"Female";"3. Senior (51+)";"West";5;"Monthly";83.32;0;12.48;1;416.6
"CUST-6924";"Male";"2. Adult (31-50)";"West";67;"Monthly";54.24;2;52.82;0;3634.08
"CUST-6925";"Male";"2. Adult (31-50)";"North";58;"One year";66.49;0;96.19;0;3856.42
"CUST-6926";"Female";"1. Young Adult (18-30)";"West";5;"Monthly";49.86;2;2.710000000000001;0;249.3
"CUST-6927";"Male";"3. Senior (51+)";"West";14;"One year";41.59;4;27.98;0;582.26
"CUST-6928";"Male";"2. Adult (31-50)";"West";35;"Monthly";26.79;0;56.85;1;937.65
"CUST-6929";"Male";"1. Young Adult (18-30)";"South";22;"Monthly";103.93;0;40.27;1;2286.46
"CUST-6930";"Male";"3. Senior (51+)";"South";29;"One year";53.18;0;10.45;0;1542.22
"CUST-6931";"Female";"1. Young Adult (18-30)";"North";2;"Monthly";41.64;0;42.67;1;83.28
"CUST-6932";"Female";"3. Senior (51+)";"North";49;"One year";109.02;0;43.25;0;5341.98
"CUST-6933";"Male";"1. Young Adult (18-30)";"South";27;"One year";98.38;0;54.71;0;2656.26
"CUST-6934";"Female";"3. Senior (51+)";"North";40;"One year";69.29;0;37.45;0;2771.6
"CUST-6935";"Male";"3. Senior (51+)";"West";0;"Monthly";58.15;3;65.03;0;0.0
"CUST-6936";"Male";"1. Young Adult (18-30)";"North";49;"Monthly";91.57;0;54.7;0;4486.93
"CUST-6937";"Non-binary";"1. Young Adult (18-30)";"North";48;"Monthly";31.21;3;40.05;0;1498.08
"CUST-6938";"Female";"2. Adult (31-50)";"South";28;"One year";24.73;1;61.5;0;692.44
"CUST-6939";"Male";"1. Young Adult (18-30)";"West";19;"One year";117.42;0;16.0;0;2230.98
"CUST-6940";"Female";"3. Senior (51+)";"North";32;"Monthly";24.91;0;51.91;0;797.12
"CUST-6941";"Female";"1. Young Adult (18-30)";"East";62;"Monthly";116.99;0;56.24;0;7253.38
"CUST-6942";"Male";"3. Senior (51+)";"North";31;"Monthly";105.69;0;31.04;1;3276.39
"CUST-6943";"Female";"2. Adult (31-50)";"South";19;"Two year";50.8;0;55.11;0;965.2
"CUST-6944";"Male";"3. Senior (51+)";"East";8;"One year";70.8;3;56.44;0;566.4
"CUST-6945";"Female";"3. Senior (51+)";"South";52;"Monthly";81.58;3;92.78;0;4242.16
"CUST-6946";"Female";"1. Young Adult (18-30)";"South";25;"Two year";112.57;0;11.38;0;2814.25
"CUST-6947";"Female";"3. Senior (51+)";"East";53;"Two year";61.05;0;74.34;1;3235.65
"CUST-6948";"Male";"3. Senior (51+)";"West";69;"One year";75.99;0;57.1;1;5243.31
"CUST-6949";"Female";"2. Adult (31-50)";"East";7;"Monthly";20.28;0;59.79;1;141.96
"CUST-6950";"Female";"3. Senior (51+)";"West";52;"Monthly";40.11;0;61.57;0;2085.72
"CUST-6951";"Male";"1. Young Adult (18-30)";"West";8;"Monthly";97.63;3;56.44;1;781.04
"CUST-6952";"Female";"2. Adult (31-50)";"East";20;"Monthly";113.58;1;61.26;0;2271.6
"CUST-6953";"Non-binary";"3. Senior (51+)";"South";15;"Two year";22.81;5;27.29;0;342.15
"CUST-6954";"Female";"3. Senior (51+)";"North";16;"Monthly";61.88;3;57.1;1;990.08
"CUST-6955";"Male";"3. Senior (51+)";"East";29;"Two year";54.32;0;55.42;0;1575.28
"CUST-6956";"Male";"3. Senior (51+)";"South";49;"Two year";88.93;0;97.66;1;4357.57
"CUST-6957";"Non-binary";"1. Young Adult (18-30)";"North";56;"One year";115.93;2;79.67;0;6492.08
"CUST-6958";"Female";"2. Adult (31-50)";"West";4;"Monthly";98.2;0;43.31;1;392.8
"CUST-6959";"Male";"3. Senior (51+)";"North";10;"Monthly";41.45;0;42.69;0;414.5
"CUST-6960";"Female";"2. Adult (31-50)";"South";29;"One year";108.77;8;29.46;0;3154.33
"CUST-6961";"Female";"3. Senior (51+)";"South";11;"Monthly";71.17;1;53.43;1;782.87
"CUST-6962";"Female";"1. Young Adult (18-30)";"South";34;"Two year";36.15;1;52.64;0;1229.1
"CUST-6963";"Female";"2. Adult (31-50)";"East";57;"Monthly";88.4;3;58.76;0;5038.8
"CUST-6964";"Female";"3. Senior (51+)";"North";7;"Two year";89.82;2;57.34;0;628.74
"CUST-6965";"Female";"3. Senior (51+)";"South";47;"Two year";96.4;6;28.02;1;4530.8
"CUST-6966";"Male";"3. Senior (51+)";"West";49;"One year";90.91;0;90.26;0;4454.59
"CUST-6967";"Male";"3. Senior (51+)";"East";10;"Monthly";83.0;0;47.69;1;830.0
"CUST-6968";"Male";"3. Senior (51+)";"West";59;"Monthly";40.63;8;20.39;1;2397.17
"CUST-6969";"Non-binary";"2. Adult (31-50)";"South";48;"Monthly";101.72;0;59.96;0;4882.56
"CUST-6970";"Female";"3. Senior (51+)";"North";25;"One year";42.51;0;57.71;0;1062.75
"CUST-6971";"Female";"2. Adult (31-50)";"West";29;"One year";38.42;3;61.11;0;1114.18
"CUST-6972";"Female";"2. Adult (31-50)";"East";37;"Monthly";52.53;2;79.77;0;1943.61
"CUST-6973";"Female";"3. Senior (51+)";"West";53;"Monthly";78.95;1;55.3;0;4184.35
"CUST-6974";"Female";"3. Senior (51+)";"East";31;"Two year";74.01;0;51.61;1;2294.31
"CUST-6975";"Male";"1. Young Adult (18-30)";"North";69;"One year";97.52;0;34.81;1;6728.88
"CUST-6976";"Male";"1. Young Adult (18-30)";"North";69;"Monthly";98.78;0;84.32;1;6815.82
"CUST-6977";"Male";"2. Adult (31-50)";"West";51;"Two year";55.39;2;71.14;0;2824.89
"CUST-6978";"Female";"2. Adult (31-50)";"East";58;"One year";110.83;0;96.17;0;6428.14
"CUST-6979";"Male";"3. Senior (51+)";"North";8;"Monthly";89.85;0;56.44;1;718.8
"CUST-6980";"Male";"3. Senior (51+)";"East";41;"One year";35.3;1;51.63;0;1447.3
"CUST-6981";"Male";"3. Senior (51+)";"South";14;"Monthly";107.44;3;48.8;1;1504.16
"CUST-6982";"Female";"2. Adult (31-50)";"West";39;"One year";41.53;1;59.64;0;1619.67
"CUST-6983";"Non-binary";"3. Senior (51+)";"West";40;"Monthly";80.69;0;54.99;0;3227.6
"CUST-6984";"Male";"3. Senior (51+)";"West";7;"One year";24.95;0;73.35;0;174.65
"CUST-6985";"Male";"3. Senior (51+)";"South";63;"Two year";66.09;2;44.53;1;4163.67
"CUST-6986";"Female";"2. Adult (31-50)";"East";24;"Monthly";24.96;2;40.11;1;599.04
"CUST-6987";"Female";"2. Adult (31-50)";"South";22;"Monthly";51.58;2;58.01;0;1134.76
"CUST-6988";"Female";"3. Senior (51+)";"West";63;"Monthly";58.36;0;12.28;0;3676.68
"CUST-6989";"Male";"3. Senior (51+)";"West";72;"One year";73.9;2;64.9;0;5320.8
"CUST-6990";"Non-binary";"1. Young Adult (18-30)";"West";40;"Monthly";60.71;0;54.99;0;2428.4
"CUST-6991";"Female";"2. Adult (31-50)";"East";53;"Monthly";23.87;6;11.34;1;1265.11
"CUST-6992";"Male";"3. Senior (51+)";"West";5;"Monthly";24.85;2;15.77;1;124.25
"CUST-6993";"Female";"1. Young Adult (18-30)";"West";22;"Two year";93.57;0;58.01;0;2058.54
"CUST-6994";"Male";"1. Young Adult (18-30)";"North";38;"One year";95.36;0;53.79;0;3623.68
"CUST-6995";"Non-binary";"3. Senior (51+)";"West";53;"Monthly";98.26;1;24.1;1;5207.78
"CUST-6996";"Non-binary";"2. Adult (31-50)";"South";30;"Monthly";83.32;0;52.5;0;2499.6
"CUST-6997";"Female";"2. Adult (31-50)";"North";49;"Monthly";22.24;0;54.7;1;1089.76
"CUST-6998";"Male";"2. Adult (31-50)";"West";11;"Monthly";62.0;3;95.69;1;682.0
"CUST-6999";"Non-binary";"3. Senior (51+)";"South";0;"One year";27.11;0;44.44;1;0.0
"CUST-7000";"Male";"1. Young Adult (18-30)";"North";22;"Two year";28.28;0;67.19;0;622.16
"CUST-7001";"Male";"3. Senior (51+)";"South";43;"Monthly";36.34;2;53.15;1;1562.62
"CUST-7002";"Male";"3. Senior (51+)";"West";17;"Two year";92.18;0;56.0;0;1567.06
"CUST-7003";"Female";"1. Young Adult (18-30)";"West";28;"One year";57.14;0;45.02;0;1599.92
"CUST-7004";"Female";"2. Adult (31-50)";"West";44;"One year";38.27;4;21.12;0;1683.88
"CUST-7005";"Female";"3. Senior (51+)";"East";31;"Two year";35.77;3;94.92;0;1108.87
"CUST-7006";"Male";"1. Young Adult (18-30)";"West";71;"One year";82.58;0;34.81;1;5863.18
"CUST-7007";"Female";"1. Young Adult (18-30)";"South";46;"One year";56.43;0;51.24;0;2595.78
"CUST-7008";"Male";"2. Adult (31-50)";"West";52;"Monthly";80.64;0;39.35;1;4193.28
"CUST-7009";"Male";"3. Senior (51+)";"West";45;"Monthly";85.89;0;56.4;0;3865.05
"CUST-7010";"Female";"2. Adult (31-50)";"West";63;"Monthly";31.28;0;54.89;0;1970.64
"CUST-7011";"Male";"2. Adult (31-50)";"North";43;"Two year";96.25;3;53.15;1;4138.75
"CUST-7012";"Male";"4. Unkownn/Missing";"West";70;"One year";75.69;2;58.23;0;5298.3
"CUST-7013";"Male";"1. Young Adult (18-30)";"South";31;"Monthly";86.7;0;51.61;0;2687.7
"CUST-7014";"Male";"2. Adult (31-50)";"South";15;"Two year";55.2;3;53.77;0;828.0
"CUST-7015";"Male";"3. Senior (51+)";"South";5;"Monthly";108.63;0;39.54;1;543.15
"CUST-7016";"Female";"2. Adult (31-50)";"West";26;"Monthly";106.34;4;13.12;1;2764.84
"CUST-7017";"Male";"1. Young Adult (18-30)";"West";63;"Monthly";42.28;1;66.75;0;2663.64
"CUST-7018";"Female";"3. Senior (51+)";"South";58;"Monthly";59.79;0;58.71;1;3467.82
"CUST-7019";"Male";"3. Senior (51+)";"North";49;"Two year";48.24;0;48.92;0;2363.76
"CUST-7020";"Male";"2. Adult (31-50)";"East";25;"One year";64.13;2;57.71;0;1603.25
"CUST-7021";"Male";"3. Senior (51+)";"North";20;"Two year";83.45;0;53.01;0;1669.0
"CUST-7022";"Female";"1. Young Adult (18-30)";"North";31;"Monthly";66.5;1;51.61;0;2061.5
"CUST-7023";"Male";"3. Senior (51+)";"West";56;"Two year";107.15;0;63.17;0;6000.4
"CUST-7024";"Male";"2. Adult (31-50)";"West";24;"Monthly";106.49;3;50.66;0;2555.76
"CUST-7025";"Non-binary";"2. Adult (31-50)";"West";8;"Monthly";81.88;1;56.44;0;655.04
"CUST-7026";"Female";"1. Young Adult (18-30)";"North";15;"Two year";33.7;2;88.02;1;505.5
"CUST-7027";"Female";"3. Senior (51+)";"South";4;"One year";88.02;0;43.31;0;352.08
"CUST-7028";"Non-binary";"1. Young Adult (18-30)";"North";37;"One year";103.07;2;54.96;1;3813.59
"CUST-7029";"Male";"2. Adult (31-50)";"West";37;"Monthly";83.33;0;52.76;0;3083.21
"CUST-7030";"Female";"3. Senior (51+)";"South";40;"Monthly";62.14;3;54.99;1;2485.6
"CUST-7031";"Non-binary";"2. Adult (31-50)";"North";22;"Two year";59.23;0;76.08;0;1303.06
"CUST-7032";"Non-binary";"3. Senior (51+)";"East";19;"Two year";36.11;0;55.11;0;686.09
"CUST-7033";"Female";"2. Adult (31-50)";"West";29;"Two year";81.23;0;55.42;0;2355.67
"CUST-7034";"Female";"1. Young Adult (18-30)";"South";39;"Two year";117.92;1;60.67;0;4598.88
"CUST-7035";"Male";"1. Young Adult (18-30)";"West";8;"One year";71.06;0;53.72;0;568.48
"CUST-7036";"Male";"3. Senior (51+)";"West";30;"Monthly";46.65;0;57.44;0;1399.5
"CUST-7037";"Non-binary";"4. Unkownn/Missing";"West";30;"Monthly";56.1;0;35.44;0;1683.0
"CUST-7038";"Non-binary";"3. Senior (51+)";"East";2;"Monthly";61.59;0;30.07;1;123.18
"CUST-7039";"Female";"3. Senior (51+)";"North";26;"Two year";97.6;7;12.5;1;2537.6
"CUST-7040";"Female";"1. Young Adult (18-30)";"West";1;"Monthly";78.57;1;43.21;0;78.57
"CUST-7041";"Female";"3. Senior (51+)";"West";1;"Monthly";22.01;0;62.2;0;22.01
"CUST-7042";"Male";"1. Young Adult (18-30)";"West";24;"One year";33.93;0;29.13;0;814.32
"CUST-7043";"Female";"4. Unkownn/Missing";"West";29;"Monthly";110.65;1;55.42;1;3208.85
"CUST-7044";"Male";"3. Senior (51+)";"West";51;"Monthly";82.14;10;31.63;1;4189.14
"CUST-7045";"Female";"1. Young Adult (18-30)";"South";62;"Monthly";109.64;3;95.95;0;6797.68
"CUST-7046";"Male";"2. Adult (31-50)";"West";56;"Two year";22.05;0;78.69;0;1234.8
"CUST-7047";"Non-binary";"2. Adult (31-50)";"West";4;"Monthly";102.6;0;60.239999999999995;1;410.4
"CUST-7048";"Non-binary";"2. Adult (31-50)";"South";68;"Two year";38.98;0;57.81;0;2650.64
"CUST-7049";"Non-binary";"3. Senior (51+)";"West";33;"One year";69.57;1;32.62;0;2295.81
"CUST-7050";"Male";"3. Senior (51+)";"West";71;"Monthly";24.8;9;15.17;1;1760.8
"CUST-7051";"Female";"3. Senior (51+)";"South";2;"Monthly";61.43;0;42.67;0;122.86
"CUST-7052";"Female";"2. Adult (31-50)";"West";45;"Monthly";89.56;0;56.4;0;4030.2
"CUST-7053";"Female";"2. Adult (31-50)";"West";71;"Two year";20.41;0;32.75;1;1449.11
"CUST-7054";"Female";"1. Young Adult (18-30)";"North";23;"Monthly";75.89;0;52.02;1;1745.47
"CUST-7055";"Female";"3. Senior (51+)";"West";71;"Monthly";103.22;2;54.72;0;7328.62
"CUST-7056";"Female";"2. Adult (31-50)";"South";56;"Monthly";83.33;0;63.17;0;4666.48
"CUST-7057";"Male";"3. Senior (51+)";"West";5;"Monthly";42.04;0;46.62;0;210.2
"CUST-7058";"Female";"3. Senior (51+)";"North";46;"Monthly";48.49;0;51.24;1;2230.54
"CUST-7059";"Male";"3. Senior (51+)";"West";53;"One year";74.35;1;79.48;0;3940.55
"CUST-7060";"Female";"3. Senior (51+)";"West";71;"Two year";40.06;6;30.36;1;2844.26
"CUST-7061";"Non-binary";"2. Adult (31-50)";"South";51;"One year";98.96;0;95.46;0;5046.96
"CUST-7062";"Female";"1. Young Adult (18-30)";"West";12;"Monthly";92.89;0;54.82;0;1114.68
"CUST-7063";"Female";"2. Adult (31-50)";"South";68;"Monthly";109.62;0;59.92;1;7454.16
"CUST-7064";"Non-binary";"2. Adult (31-50)";"West";46;"Two year";113.76;0;51.24;0;5232.96
"CUST-7065";"Female";"3. Senior (51+)";"West";33;"One year";100.58;1;54.53;0;3319.14
"CUST-7066";"Non-binary";"3. Senior (51+)";"North";49;"One year";95.22;0;54.7;0;4665.78
"CUST-7067";"Non-binary";"3. Senior (51+)";"West";16;"Two year";80.73;2;57.1;0;1291.68
"CUST-7068";"Male";"3. Senior (51+)";"North";40;"Monthly";23.05;0;54.99;0;922.0
"CUST-7069";"Male";"2. Adult (31-50)";"East";49;"One year";83.3;0;54.7;0;4081.7
"CUST-7070";"Male";"3. Senior (51+)";"South";28;"One year";82.88;2;32.29;1;2320.64
"CUST-7071";"Male";"2. Adult (31-50)";"South";38;"One year";85.68;0;53.79;0;3255.84
"CUST-7072";"Non-binary";"1. Young Adult (18-30)";"South";10;"Monthly";38.77;0;18.48;1;387.7
"CUST-7073";"Female";"2. Adult (31-50)";"West";48;"Two year";80.6;2;89.02;0;3868.8
"CUST-7074";"Female";"2. Adult (31-50)";"North";70;"Monthly";24.08;0;42.13;0;1685.6
"CUST-7075";"Male";"3. Senior (51+)";"North";72;"One year";96.75;3;68.16;0;6966.0
"CUST-7076";"Male";"1. Young Adult (18-30)";"South";8;"One year";45.36;3;56.44;0;362.88
"CUST-7077";"Female";"3. Senior (51+)";"North";43;"One year";63.48;1;62.94;0;2729.64
"CUST-7078";"Non-binary";"3. Senior (51+)";"South";3;"Two year";31.69;1;7.59;1;95.07
"CUST-7079";"Male";"3. Senior (51+)";"West";35;"Monthly";113.39;0;56.85;1;3968.65
"CUST-7080";"Non-binary";"2. Adult (31-50)";"North";6;"Two year";117.98;0;52.96;1;707.88
"CUST-7081";"Female";"2. Adult (31-50)";"West";11;"Two year";61.33;0;53.43;0;674.63
"CUST-7082";"Non-binary";"3. Senior (51+)";"East";16;"One year";58.82;1;66.11;1;941.12
"CUST-7083";"Female";"1. Young Adult (18-30)";"West";24;"Monthly";48.52;1;50.66;0;1164.48
"CUST-7084";"Male";"2. Adult (31-50)";"North";68;"Monthly";89.98;0;57.81;1;6118.64
"CUST-7085";"Male";"1. Young Adult (18-30)";"North";68;"One year";70.47;2;40.06;0;4791.96
"CUST-7086";"Non-binary";"3. Senior (51+)";"West";40;"Monthly";56.87;0;77.85;0;2274.8
"CUST-7087";"Female";"4. Unkownn/Missing";"South";7;"Monthly";20.94;0;50.67;1;146.58
"CUST-7088";"Female";"3. Senior (51+)";"West";46;"Monthly";33.45;0;51.24;0;1538.7
"CUST-7089";"Female";"3. Senior (51+)";"North";1;"Two year";55.92;3;29.32;0;55.92
"CUST-7090";"Male";"2. Adult (31-50)";"North";35;"Monthly";55.41;0;56.85;1;1939.35
"CUST-7091";"Female";"2. Adult (31-50)";"North";65;"Monthly";74.09;0;55.95;1;4815.85
"CUST-7092";"Male";"2. Adult (31-50)";"North";49;"Monthly";47.45;0;54.7;0;2325.05
"CUST-7093";"Male";"3. Senior (51+)";"West";70;"One year";76.62;2;58.23;0;5363.4
"CUST-7094";"Non-binary";"4. Unkownn/Missing";"West";29;"One year";50.86;0;18.33;0;1474.94
"CUST-7095";"Female";"4. Unkownn/Missing";"North";33;"Monthly";25.75;10;16.03;1;849.75
"CUST-7096";"Non-binary";"3. Senior (51+)";"East";24;"Monthly";21.38;2;50.66;0;513.12
"CUST-7097";"Non-binary";"1. Young Adult (18-30)";"West";70;"One year";102.84;0;22.91;0;7198.8
"CUST-7098";"Female";"2. Adult (31-50)";"North";45;"Monthly";32.75;2;56.4;1;1473.75
"CUST-7099";"Female";"1. Young Adult (18-30)";"North";22;"Monthly";90.96;3;58.01;1;2001.12
"CUST-7100";"Female";"3. Senior (51+)";"South";66;"Monthly";96.14;0;92.11;1;6345.24
"CUST-7101";"Female";"2. Adult (31-50)";"East";33;"One year";93.91;8;33.72;0;3099.03
"CUST-7102";"Female";"2. Adult (31-50)";"East";48;"Two year";84.34;0;18.01;1;4048.32
"CUST-7103";"Male";"2. Adult (31-50)";"South";60;"Monthly";95.45;2;57.22;0;5727.0
"CUST-7104";"Male";"2. Adult (31-50)";"North";0;"One year";81.22;2;44.44;0;0.0
"CUST-7105";"Male";"2. Adult (31-50)";"West";44;"One year";65.69;0;57.04;0;2890.36
"CUST-7106";"Non-binary";"2. Adult (31-50)";"West";68;"Monthly";112.29;3;89.58;1;7635.72
"CUST-7107";"Female";"4. Unkownn/Missing";"North";21;"Monthly";105.89;3;77.77;1;2223.69
"CUST-7108";"Male";"3. Senior (51+)";"South";71;"Monthly";69.34;1;89.34;0;4923.14
"CUST-7109";"Male";"3. Senior (51+)";"South";12;"One year";40.58;1;54.82;0;486.96
"CUST-7110";"Non-binary";"2. Adult (31-50)";"North";35;"One year";50.41;7;33.06;0;1764.35
"CUST-7111";"Female";"3. Senior (51+)";"North";42;"One year";21.16;0;58.5;0;888.72
"CUST-7112";"Non-binary";"2. Adult (31-50)";"North";35;"One year";80.8;0;47.5;0;2828.0
"CUST-7113";"Female";"2. Adult (31-50)";"North";22;"Monthly";48.38;0;23.43;0;1064.36
"CUST-7114";"Female";"3. Senior (51+)";"North";13;"Two year";38.62;0;56.82;0;502.06
"CUST-7115";"Non-binary";"3. Senior (51+)";"South";70;"One year";98.86;0;58.23;1;6920.2
"CUST-7116";"Female";"2. Adult (31-50)";"North";63;"One year";51.97;6;36.47;1;3274.11
"CUST-7117";"Female";"3. Senior (51+)";"West";56;"Monthly";117.57;6;18.73;1;6583.92
"CUST-7118";"Female";"1. Young Adult (18-30)";"East";32;"Monthly";82.91;4;25.3;1;2653.12
"CUST-7119";"Non-binary";"2. Adult (31-50)";"West";13;"Two year";49.88;2;43.54;0;648.44
"CUST-7120";"Female";"1. Young Adult (18-30)";"South";0;"Monthly";78.49;0;44.44;1;0.0
