CustomerID,Gender,Age,Geography,Tenure,Contract,MonthlyCharges,SupportTickets,UsageScore,Churn,TotalCharges
CUST-1904,Male,72,West,18,1yr,33.69,,,0,$606.42
CUST-4149,F,250,West,33,Month-to-month,108.89,,,1,"$3,593.37"
CUST-1192,Male,39,North,36,One year,37.13,,13.15,1,"$1,336.68"
CUST-4283,Male,66,South,59,2yr,61.65,,,0,"$3,637.35"
CUST-7128,Female,49,North,69,Month-to-month,114.34,,73.72,1,"$7,889.46"
CUST-9696,F,51,North,28,m2m,37.21,0.0,48.21,0,"$1,041.88"
CUST-3286,Male,250,South,11,1yr,104.83,7.0,28.78,0,"$1,153.13"
CUST-9298,M,78,North,24,m2m,59.37,1.0,,1,"$1,424.88"
CUST-10288,Male,69,North,54,1yr,113.71,,67.07,0,"$6,140.34"
CUST-5184,Male,67,North,21,One year,84.75,,,1,"$1,779.75"
CUST-10482,M,74,North,20,One year,66.08,,,1,"$1,321.6"
CUST-8778,Male,31,North,55,Month-to-month,101.18,,,0,"$5,564.9"
CUST-5987,Male,80,South,51,One year,101.08,,97.35,0,"$5,155.08"
CUST-7620,Female,61,North,10,Month-to-month,86.87,,27.57,0,$868.7
CUST-3343,Male,40,West,35,m2m,80.24,,,0,"$2,808.4"
CUST-8245,M,68,South,38,Two year,94.7,,,0,"$3,598.6"
CUST-9005,M,18,West,66,One year,23.62,1.0,,0,"$1,558.92"
CUST-9065,M,49,North,41,Two year,31.49,2.0,46.81,0,"$1,291.09"
CUST-4772,F,55,North,6,Month-to-month,94.99,3.0,43.34,0,$569.94
CUST-10596,Female,27,West,13,Month-to-month,31.85,8.0,24.09,1,$414.05
CUST-7906,Male,51,South,0,Month-to-month,57.57,,,0,$0.0
CUST-1763,non-binary,39,South,31,Month-to-month,70.05,2.0,,1,"$2,171.55"
CUST-9666,M,79,North,53,Month-to-month,79.41,1.0,,1,"$4,208.73"
CUST-5618,F,33,West,9,Month-to-month,89.86,,47.02,0,$808.74
CUST-8766,M,62,West,43,Month-to-month,31.11,3.0,59.39,1,"$1,337.73"
CUST-7527,non-binary,58,North,17,One year,52.93,1.0,96.56,0,$899.81
CUST-10777,Female,18,East,52,m2m,48.43,,77.38,1,"$2,518.36"
CUST-6264,M,47,West,69,One year,58.42,8.0,12.34,0,"$4,030.98"
CUST-4334,F,56,North,47,One year,106.95,,25.36,0,"$5,026.65"
CUST-5699,Male,25,South,30,Month-to-month,62.15,2.0,75.2,1,"$1,864.5"
CUST-6320,Male,52,East,13,One year,51.97,,,0,$675.61
CUST-2730,non-binary,50,South,57,Month-to-month,27.82,3.0,70.78,1,"$1,585.74"
CUST-7837,M,21,North,29,2yr,42.4,,,0,"$1,229.6"
CUST-5220,Female,34,South,2,m2m,117.19,,,0,$234.38
CUST-5511,F,49,West,52,Month-to-month,88.78,,,0,"$4,616.56"
CUST-1935,Male,32,East,3,One year,76.31,,,0,$228.93
CUST-7818,non-binary,24,North,28,One year,84.86,0.0,,0,"$2,376.08"
CUST-2097,Female,67,West,25,One year,27.87,2.0,,0,$696.75
CUST-9421,Male,53,West,50,Two year,88.05,,11.6,1,"$4,402.5"
CUST-9482,non-binary,250,North,23,Month-to-month,29.89,3.0,,1,$687.47
CUST-9252,M,70,East,30,Two year,35.01,2.0,94.69,0,"$1,050.3"
CUST-9635,non-binary,28,West,70,Month-to-month,55.37,,65.75,1,"$3,875.9"
CUST-8089,non-binary,39,South,18,Month-to-month,45.27,,91.73,1,$814.86
CUST-3517,Female,50,North,51,Two year,82.16,,78.68,0,"$4,190.16"
CUST-8887,F,34,North,60,One year,36.64,,,0,"$2,198.4"
CUST-9393,M,67,West,60,m2m,79.61,,29.16,1,"$4,776.6"
CUST-9501,M,50,West,72,One year,50.62,2.0,,0,"$3,644.64"
CUST-9476,Male,68,North,17,Two year,99.13,3.0,,0,"$1,685.21"
CUST-3966,Male,64,West,49,One year,80.21,1.0,97.21,0,"$3,930.29"
CUST-7347,non-binary,29,East,2,Two year,45.92,2.0,21.799999999999997,0,$91.84
CUST-6074,Female,19,North,25,Month-to-month,25.29,,,0,$632.25
CUST-3006,M,54,West,6,Month-to-month,30.43,1.0,,1,$182.58
CUST-1979,M,19,West,48,One year,36.99,0.0,,0,"$1,775.52"
CUST-4937,non-binary,74,South,65,2yr,46.09,,,0,"$2,995.85"
CUST-1013,Female,33,South,67,Month-to-month,31.51,0.0,,1,"$2,111.17"
CUST-8009,non-binary,65,North,14,Month-to-month,109.26,,,1,"$1,529.64"
CUST-3322,non-binary,37,North,3,1yr,28.57,,48.61,0,$85.71
CUST-5500,F,47,South,26,1yr,25.03,,,0,$650.78
CUST-4634,M,37,West,67,Month-to-month,116.26,,,1,"$7,789.42"
CUST-4428,Male,38,South,37,One year,81.15,2.0,,0,"$3,002.55"
CUST-7964,M,44,South,58,Two year,63.96,10.0,11.91,1,"$3,709.68"
CUST-4921,non-binary,46,East,37,One year,71.87,,70.38,0,"$2,659.19"
CUST-9913,Male,24,West,50,One year,44.7,,,1,"$2,235.0"
CUST-6461,M,74,North,49,Month-to-month,32.38,0.0,,0,"$1,586.62"
CUST-5368,non-binary,48,South,29,One year,99.1,1.0,67.26,0,"$2,873.9"
CUST-8721,Male,56,North,48,One year,41.14,1.0,,0,"$1,974.72"
CUST-1599,Male,61,East,66,One year,64.01,,24.73,0,"$4,224.66"
CUST-2049,Female,35,East,31,One year,63.62,,40.64,0,"$1,972.22"
CUST-5583,Male,69,West,14,Month-to-month,74.6,4.0,19.64,1,"$1,044.4"
CUST-1492,Male,39,West,1,Month-to-month,104.79,2.0,,0,$104.79
CUST-9664,non-binary,44,North,59,Two year,113.83,0.0,60.12,0,"$6,715.97"
CUST-10160,Female,61,South,67,One year,63.08,2.0,40.44,0,"$4,226.36"
CUST-10974,Female,79,East,6,Two year,50.9,0.0,,1,$305.4
CUST-6149,F,70,South,13,One year,39.6,,,0,$514.8
CUST-9312,M,57,North,42,One year,87.38,,,0,"$3,669.96"
CUST-3199,non-binary,26,West,40,m2m,90.76,2.0,,1,"$3,630.4"
CUST-9318,Female,48,West,15,m2m,52.72,9.0,35.85,1,$790.8
CUST-3573,non-binary,24,East,17,Two year,66.83,,82.21,0,"$1,136.11"
CUST-10866,Female,79,North,23,Month-to-month,23.49,9.0,24.47,1,$540.27
CUST-9392,Female,57,West,68,One year,72.63,,,0,"$4,938.84"
CUST-8988,Male,27,West,52,Two year,40.45,,71.28,0,"$2,103.4"
CUST-7395,M,24,South,51,Two year,85.65,1.0,,0,"$4,368.15"
CUST-10295,non-binary,62,East,2,Month-to-month,57.25,,10.920000000000002,1,$114.5
CUST-6316,M,62,South,32,Month-to-month,21.22,,31.71,1,$679.04
CUST-9020,Male,42,North,18,Two year,76.95,2.0,79.46,0,"$1,385.1"
CUST-8150,Male,28,East,64,Month-to-month,30.68,2.0,28.41,1,"$1,963.52"
CUST-4019,M,24,North,9,Month-to-month,95.89,0.0,88.0,1,$863.01
CUST-4608,Female,57,West,64,One year,105.47,3.0,,1,"$6,750.08"
CUST-2407,M,33,West,2,1yr,104.56,1.0,,1,$209.12
CUST-10642,F,48,East,69,One year,68.83,10.0,15.76,1,"$4,749.27"
CUST-7097,non-binary,25,West,70,1yr,102.84,,22.91,0,"$7,198.8"
CUST-10695,non-binary,62,East,51,Two year,104.95,,90.28,1,"$5,352.45"
CUST-6941,F,28,East,62,m2m,116.99,,56.24,0,"$7,253.38"
CUST-10671,M,45,North,2,2yr,20.95,10.0,38.94,0,$41.9
CUST-6961,F,71,South,11,m2m,71.17,1.0,,1,$782.87
CUST-3579,F,-5,North,71,Month-to-month,58.05,,69.13,1,"$4,121.55"
CUST-8008,Female,56,North,48,Month-to-month,84.56,,63.23,0,"$4,058.88"
CUST-6065,non-binary,76,West,43,m2m,82.3,0.0,,1,"$3,538.9"
CUST-2895,M,48,West,26,Month-to-month,60.19,,,1,"$1,564.94"
CUST-8047,Male,36,West,72,Month-to-month,48.27,3.0,,0,"$3,475.44"
CUST-7143,Female,72,East,17,2yr,84.63,,,1,"$1,438.71"
CUST-2801,M,45,West,58,2yr,52.54,2.0,46.49,0,"$3,047.32"
CUST-9547,F,23,North,52,m2m,36.15,0.0,67.63,1,"$1,879.8"
CUST-10138,Male,28,North,22,Two year,55.57,3.0,,0,"$1,222.54"
CUST-1072,non-binary,55,West,34,Month-to-month,103.44,,60.23,1,"$3,516.96"
CUST-2817,F,49,East,7,Two year,54.34,1.0,88.07,0,$380.38
CUST-10713,Female,43,West,11,Two year,88.31,1.0,,0,$971.41
CUST-9618,M,42,North,55,Month-to-month,59.06,0.0,52.85,0,"$3,248.3"
CUST-2978,M,45,East,39,One year,66.49,,,1,"$2,593.11"
CUST-9804,Male,53,South,2,m2m,71.3,,,1,$142.6
CUST-6630,Female,50,East,54,Two year,40.07,,63.64,0,"$2,163.78"
CUST-6435,non-binary,42,North,5,Month-to-month,54.85,,15.93,1,$274.25
CUST-2721,Female,80,North,71,m2m,38.74,1.0,,0,"$2,750.54"
CUST-2047,F,76,West,18,Month-to-month,44.51,0.0,45.85,0,$801.18
CUST-1633,F,68,West,56,1yr,66.6,0.0,,0,"$3,729.6"
CUST-7740,non-binary,34,West,43,Two year,98.22,,16.83,1,"$4,223.46"
CUST-1665,non-binary,61,South,25,2yr,75.72,0.0,,1,"$1,893.0"
CUST-9178,Female,80,East,7,One year,67.69,0.0,86.48,0,$473.83
CUST-6155,M,52,South,17,m2m,98.56,,37.32,1,"$1,675.52"
CUST-5692,Female,45,South,29,Month-to-month,96.83,6.0,38.77,1,"$2,808.07"
CUST-4394,F,-5,North,55,One year,33.2,0.0,65.32,0,"$1,826.0"
CUST-8836,Female,20,South,31,One year,40.97,,84.3,0,"$1,270.07"
CUST-7220,non-binary,42,West,23,One year,52.36,,80.1,0,"$1,204.28"
CUST-9875,Male,32,East,43,Month-to-month,114.72,,,1,"$4,932.96"
CUST-3621,M,42,South,67,Month-to-month,70.86,,,1,"$4,747.62"
CUST-4826,F,77,South,10,One year,28.21,,,0,$282.1
CUST-1734,Male,53,East,51,Two year,109.33,3.0,77.19,0,"$5,575.83"
CUST-10985,M,-5,North,4,Two year,93.22,,,0,$372.88
CUST-9490,Female,24,South,51,One year,90.27,,,0,"$4,603.77"
CUST-1490,Female,58,North,60,Two year,49.24,,76.71,0,"$2,954.4"
CUST-1702,Female,64,South,5,Two year,48.84,3.0,,0,$244.2
CUST-1014,Male,71,South,68,One year,91.32,0.0,,0,"$6,209.76"
CUST-4163,non-binary,69,West,67,2yr,65.43,,27.47,0,"$4,383.81"
CUST-1544,F,61,East,69,One year,95.19,,76.03,0,"$6,568.11"
CUST-10723,F,54,South,66,Month-to-month,61.4,1.0,,1,"$4,052.4"
CUST-2534,Female,28,West,66,Two year,96.38,,26.82,0,"$6,361.08"
CUST-8913,non-binary,22,East,8,One year,88.56,3.0,25.66,0,$708.48
CUST-4474,M,250,North,23,Month-to-month,63.83,,30.2,1,"$1,468.09"
CUST-6723,Male,28,North,41,One year,38.82,3.0,73.03,0,"$1,591.62"
CUST-7471,Male,26,South,33,Month-to-month,64.58,,,0,"$2,131.14"
CUST-6950,Female,80,West,52,Month-to-month,40.11,,61.57,0,"$2,085.72"
CUST-10330,non-binary,75,West,16,One year,58.38,3.0,70.36,0,$934.08
CUST-4242,M,80,South,30,m2m,106.36,,,1,"$3,190.8"
CUST-8779,Female,26,West,14,Month-to-month,58.6,,35.32,0,$820.4
CUST-3250,non-binary,51,East,22,m2m,42.78,0.0,79.85,1,$941.16
CUST-9254,M,21,South,70,m2m,108.32,,75.33,1,"$7,582.4"
CUST-3378,Female,75,North,3,Month-to-month,64.23,,46.82,0,$192.69
CUST-4504,Male,-5,West,25,Two year,21.62,3.0,81.67,0,$540.5
CUST-1149,Male,27,South,34,Month-to-month,23.19,2.0,40.48,1,$788.46
CUST-10125,F,77,West,65,Month-to-month,27.52,3.0,90.74,1,"$1,788.8"
CUST-3764,Male,26,West,59,m2m,53.2,3.0,,0,"$3,138.8"
CUST-8037,F,59,South,14,Month-to-month,95.6,,,1,"$1,338.4"
CUST-10882,F,19,North,14,1yr,56.88,3.0,87.13,0,$796.32
CUST-2154,F,250,North,1,2yr,101.26,,69.19,0,$101.26
CUST-4088,F,24,North,62,Two year,24.18,,,0,"$1,499.16"
CUST-9496,M,49,West,37,One year,79.67,2.0,64.44,0,"$2,947.79"
CUST-10374,non-binary,59,North,38,1yr,41.24,0.0,,0,"$1,567.12"
CUST-5897,Female,-5,North,31,2yr,43.23,1.0,,0,"$1,340.13"
CUST-6446,M,250,West,12,Month-to-month,105.09,0.0,87.25,1,"$1,261.08"
CUST-8655,Male,49,North,47,Month-to-month,67.91,3.0,43.03,1,"$3,191.77"
CUST-10685,Male,44,West,30,m2m,91.67,0.0,90.47,0,"$2,750.1"
CUST-7673,Female,75,South,46,Month-to-month,33.87,1.0,89.26,0,"$1,558.02"
CUST-5547,Male,47,West,12,2yr,114.09,,15.5,0,"$1,369.08"
CUST-3099,M,-5,North,57,Two year,34.39,,,0,"$1,960.23"
CUST-7921,Female,41,East,62,Month-to-month,95.06,,31.59,1,"$5,893.72"
CUST-2184,non-binary,37,East,1,Two year,82.24,,,0,$82.24
CUST-9117,Female,52,North,63,One year,86.69,,,0,"$5,461.47"
CUST-4694,F,71,South,72,Month-to-month,38.25,0.0,,1,"$2,754.0"
CUST-10003,Male,46,North,57,1yr,55.79,2.0,,0,"$3,180.03"
CUST-9039,Female,-5,East,32,m2m,67.9,10.0,17.34,1,"$2,172.8"
CUST-3402,F,21,North,44,One year,39.7,1.0,74.31,0,"$1,746.8"
CUST-3576,M,75,South,38,One year,77.63,,61.11,0,"$2,949.94"
CUST-9970,non-binary,66,North,3,2yr,117.49,0.0,,0,$352.47
CUST-6350,F,26,East,68,m2m,33.53,,44.78,1,"$2,280.04"
CUST-7981,M,46,South,14,Month-to-month,38.23,0.0,67.24,0,$535.22
CUST-10979,F,46,North,28,Two year,30.02,,71.01,0,$840.56
CUST-3822,non-binary,62,West,42,m2m,97.34,,,0,"$4,088.28"
CUST-9680,Female,56,North,69,One year,111.55,,,0,"$7,696.95"
CUST-9703,M,37,North,71,Month-to-month,105.84,,36.73,0,"$7,514.64"
CUST-7654,M,43,West,42,m2m,113.02,0.0,55.93,0,"$4,746.84"
CUST-10613,F,28,East,71,Month-to-month,88.7,7.0,32.97,1,"$6,297.7"
CUST-3796,F,58,West,18,Month-to-month,69.08,0.0,46.66,0,"$1,243.44"
CUST-7233,non-binary,54,East,58,1yr,59.22,,,0,"$3,434.76"
CUST-4480,non-binary,41,South,58,One year,91.07,,19.86,1,"$5,282.06"
CUST-3819,Male,37,West,8,Two year,105.98,,,0,$847.84
CUST-8133,non-binary,21,West,14,Month-to-month,32.94,6.0,15.49,1,$461.16
CUST-1409,F,77,North,11,2yr,89.38,2.0,82.12,0,$983.18
CUST-3817,Male,59,East,5,Month-to-month,87.35,1.0,,0,$436.75
CUST-4010,F,45,East,70,Month-to-month,24.77,,37.61,1,"$1,733.9"
CUST-8304,F,36,South,36,Two year,26.1,,46.37,0,$939.6
CUST-8065,M,72,North,64,Month-to-month,44.99,0.0,,1,"$2,879.36"
CUST-10855,non-binary,50,West,72,Month-to-month,91.43,3.0,90.75,0,"$6,582.96"
CUST-9802,Female,32,North,47,One year,51.65,0.0,,0,"$2,427.55"
CUST-9192,Male,18,North,71,Month-to-month,98.94,2.0,,0,"$7,024.74"
CUST-8401,Male,47,North,53,Month-to-month,94.37,3.0,,1,"$5,001.61"
CUST-8989,Male,45,North,52,One year,37.78,,,0,"$1,964.56"
CUST-1320,M,70,West,30,One year,81.98,,83.22,0,"$2,459.4"
CUST-4265,Female,28,East,35,2yr,26.35,2.0,,0,$922.25
CUST-6826,Female,18,West,55,One year,110.97,,,0,"$6,103.35"
CUST-9793,Male,45,North,67,Month-to-month,55.66,0.0,71.9,0,"$3,729.22"
CUST-3088,F,44,West,47,m2m,119.63,1.0,,1,"$5,622.61"
CUST-2211,F,29,North,69,One year,38.14,,,0,"$2,631.66"
CUST-1423,M,34,South,68,Month-to-month,35.09,,,0,"$2,386.12"
CUST-1131,F,19,South,45,Month-to-month,62.7,,29.06,0,"$2,821.5"
CUST-5399,Female,57,North,53,Two year,105.97,,44.87,1,"$5,616.41"
CUST-8521,F,26,North,65,One year,76.59,2.0,80.15,0,"$4,978.35"
CUST-7382,F,75,North,43,1yr,117.62,2.0,72.52,0,"$5,057.66"
CUST-5549,M,53,South,7,One year,96.83,,88.52,0,$677.81
CUST-9840,Female,22,West,29,Month-to-month,79.63,,70.11,0,"$2,309.27"
CUST-7424,F,66,East,70,One year,73.27,1.0,,1,"$5,128.9"
CUST-3125,F,32,East,41,Month-to-month,35.85,,87.35,1,"$1,469.85"
CUST-10191,F,39,North,13,m2m,78.7,,,1,"$1,023.1"
CUST-10770,F,43,South,63,Month-to-month,64.5,,,0,"$4,063.5"
CUST-10127,M,53,West,16,One year,63.16,2.0,,0,"$1,010.56"
CUST-3235,Female,33,East,63,Two year,22.64,,,1,"$1,426.32"
CUST-5031,non-binary,76,East,7,One year,115.48,,39.76,0,$808.36
CUST-10818,F,47,North,15,1yr,53.2,,,1,$798.0
CUST-6597,non-binary,19,South,34,One year,77.55,,99.05,0,"$2,636.7"
CUST-7815,F,74,West,31,Month-to-month,94.04,2.0,,0,"$2,915.24"
CUST-3535,F,250,South,10,2yr,90.33,1.0,53.73,0,$903.3
CUST-1842,Female,32,South,25,Month-to-month,101.55,0.0,82.06,0,"$2,538.75"
CUST-3618,non-binary,73,South,1,Month-to-month,95.95,,,1,$95.95
CUST-8621,Male,48,North,34,One year,83.82,1.0,,0,"$2,849.88"
CUST-9844,Male,24,East,72,Month-to-month,39.01,1.0,,0,"$2,808.72"
CUST-10345,non-binary,79,West,17,One year,109.37,,46.71,0,"$1,859.29"
CUST-1109,Male,51,South,12,Month-to-month,33.77,,36.94,1,$405.24
CUST-8536,non-binary,20,West,5,Month-to-month,65.57,1.0,,1,$327.85
CUST-8535,F,78,North,2,Two year,68.93,,,0,$137.86
CUST-3848,Male,80,South,10,Month-to-month,43.37,10.0,21.15,1,$433.7
CUST-7186,Male,45,West,9,Two year,45.45,3.0,,0,$409.05
CUST-7026,F,30,North,15,Two year,33.7,2.0,88.02,1,$505.5
CUST-3504,F,47,East,26,2yr,51.81,2.0,85.65,0,"$1,347.06"
CUST-9880,non-binary,64,East,28,Month-to-month,69.53,,,0,"$1,946.84"
CUST-8825,non-binary,73,North,11,One year,41.89,,94.96,0,$460.79
CUST-4046,Female,78,West,32,2yr,82.35,,96.29,0,"$2,635.2"
CUST-3846,non-binary,250,East,46,Month-to-month,69.04,1.0,,0,"$3,175.84"
CUST-4006,Male,33,South,60,Month-to-month,90.02,0.0,,1,"$5,401.2"
CUST-8772,non-binary,75,South,70,One year,80.24,2.0,69.82,0,"$5,616.8"
CUST-5441,non-binary,59,West,13,2yr,78.67,3.0,,0,"$1,022.71"
CUST-7184,non-binary,19,East,2,Two year,28.01,2.0,69.1,0,$56.02
CUST-6328,M,250,West,17,1yr,65.0,,81.69,0,"$1,105.0"
CUST-7618,Male,60,West,33,One year,66.16,1.0,90.52,0,"$2,183.28"
CUST-1150,Male,66,East,2,Two year,70.87,3.0,56.56,0,$141.74
CUST-7277,F,72,South,56,Month-to-month,109.25,,50.89,0,"$6,118.0"
CUST-8215,Female,65,South,14,One year,64.89,2.0,,0,$908.46
CUST-7884,M,46,North,69,Month-to-month,21.18,2.0,,0,"$1,461.42"
CUST-6657,non-binary,80,South,51,One year,60.01,,,0,"$3,060.51"
CUST-5371,Male,46,South,32,2yr,115.85,3.0,62.48,1,"$3,707.2"
CUST-3752,F,-5,North,25,Month-to-month,119.55,,,1,"$2,988.75"
CUST-10427,M,44,South,55,Month-to-month,72.17,,,1,"$3,969.35"
CUST-5517,non-binary,42,West,66,Month-to-month,75.63,,33.38,1,"$4,991.58"
CUST-6161,non-binary,20,South,56,m2m,33.15,,93.46,1,"$1,856.4"
CUST-1519,Male,28,East,30,Month-to-month,30.1,0.0,,1,$903.0
CUST-6538,Female,34,North,21,Month-to-month,74.64,1.0,,1,"$1,567.44"
CUST-6101,M,31,North,13,One year,105.92,,70.28,0,"$1,376.96"
CUST-7995,F,60,North,71,Month-to-month,49.11,1.0,,0,"$3,486.81"
CUST-5795,M,76,West,53,One year,26.06,0.0,,0,"$1,381.18"
CUST-2351,Female,51,West,1,Month-to-month,80.82,,,0,$80.82
CUST-7555,Male,50,North,42,Two year,61.92,,,0,"$2,600.64"
CUST-5281,F,31,North,47,Month-to-month,63.73,,,1,"$2,995.31"
CUST-5893,Female,33,East,17,Month-to-month,105.98,1.0,84.92,1,"$1,801.66"
CUST-2567,non-binary,78,South,55,Two year,96.98,0.0,,0,"$5,333.9"
CUST-8175,M,71,North,6,Month-to-month,99.03,,45.27,0,$594.18
CUST-1239,Female,25,West,54,Two year,66.7,,47.37,0,"$3,601.8"
CUST-6805,Male,39,West,14,Month-to-month,94.75,,12.26,1,"$1,326.5"
CUST-8149,M,39,West,17,2yr,74.07,,81.5,0,"$1,259.19"
CUST-7341,Male,38,West,23,Month-to-month,105.84,3.0,87.53,1,"$2,434.32"
CUST-6998,M,49,West,11,m2m,62.0,3.0,95.69,1,$682.0
CUST-1937,Male,65,West,47,Two year,49.26,3.0,,0,"$2,315.22"
CUST-2966,Male,33,South,26,One year,71.18,,,0,"$1,850.68"
CUST-10114,non-binary,44,West,30,Month-to-month,62.12,,,1,"$1,863.6"
CUST-8834,Female,40,East,53,Month-to-month,96.18,,,0,"$5,097.54"
CUST-3488,non-binary,78,North,48,2yr,75.15,,,0,"$3,607.2"
CUST-5135,M,18,West,14,One year,115.91,,,1,"$1,622.74"
CUST-6428,M,32,South,24,m2m,28.33,3.0,75.16,1,$679.92
CUST-1644,F,59,South,37,One year,64.81,2.0,68.85,0,"$2,397.97"
CUST-8638,F,250,North,68,Month-to-month,52.77,0.0,54.98,1,"$3,588.36"
CUST-2663,M,54,West,15,Month-to-month,70.46,9.0,29.71,1,"$1,056.9"
CUST-5997,F,65,South,63,m2m,106.04,2.0,,0,"$6,680.52"
CUST-7824,Male,42,North,18,Month-to-month,99.25,,,1,"$1,786.5"
CUST-9655,Female,22,North,60,Month-to-month,109.31,1.0,66.92,0,"$6,558.6"
CUST-3484,Female,63,North,31,Two year,96.17,2.0,47.94,0,"$2,981.27"
CUST-1612,Female,73,South,9,One year,104.3,3.0,,0,$938.7
CUST-8367,Male,52,North,40,Two year,57.45,1.0,,0,"$2,298.0"
CUST-4606,non-binary,52,North,49,Month-to-month,97.99,1.0,,0,"$4,801.51"
CUST-6249,Male,20,South,10,One year,85.0,2.0,13.05,0,$850.0
CUST-6852,F,47,South,39,1yr,60.48,,65.09,0,"$2,358.72"
CUST-6810,F,57,West,72,Month-to-month,89.82,,60.53,1,"$6,467.04"
CUST-2121,Male,-5,North,7,One year,61.6,3.0,,0,$431.2
CUST-8590,F,54,North,72,Month-to-month,24.56,1.0,,0,"$1,768.32"
CUST-7686,M,30,North,63,Month-to-month,101.94,,19.9,1,"$6,422.22"
CUST-7934,Female,50,North,13,1yr,39.2,0.0,,1,$509.6
CUST-6253,F,47,West,35,One year,33.45,,,0,"$1,170.75"
CUST-5359,Male,39,West,25,Two year,68.66,3.0,51.16,0,"$1,716.5"
CUST-1226,Female,20,West,5,One year,79.88,3.0,,0,$399.4
CUST-6476,non-binary,40,South,48,Month-to-month,20.13,1.0,,1,$966.24
CUST-3657,M,73,East,56,One year,84.56,,,0,"$4,735.36"
CUST-6157,M,24,West,0,One year,77.41,,41.27,0,$0.0
CUST-7625,Male,43,South,3,Month-to-month,57.1,2.0,20.979999999999997,1,$171.3
CUST-7599,Female,77,North,57,One year,22.37,,32.87,1,"$1,275.09"
CUST-6552,non-binary,250,West,26,One year,92.14,,,0,"$2,395.64"
CUST-9275,F,73,West,12,Two year,114.1,2.0,,0,"$1,369.2"
CUST-5770,Male,41,South,20,1yr,116.16,2.0,,0,"$2,323.2"
CUST-7767,non-binary,50,South,23,One year,32.78,0.0,,0,$753.94
CUST-5313,F,46,North,71,One year,50.03,,36.98,0,"$3,552.13"
CUST-7792,M,78,North,57,1yr,90.26,1.0,96.05,0,"$5,144.82"
CUST-5238,M,27,South,34,Month-to-month,88.49,,34.43,1,"$3,008.66"
CUST-7377,Female,53,West,15,One year,30.68,,,0,$460.2
CUST-5075,F,35,South,42,Month-to-month,50.33,3.0,,1,"$2,113.86"
CUST-6653,M,21,West,43,One year,40.89,,38.99,0,"$1,758.27"
CUST-4090,Male,21,South,61,2yr,45.32,8.0,19.75,1,"$2,764.52"
CUST-3857,Male,48,East,18,Month-to-month,94.41,2.0,,1,"$1,699.38"
CUST-6449,M,49,North,63,Two year,115.06,,85.36,0,"$7,248.78"
CUST-2383,non-binary,36,West,14,Two year,63.68,0.0,,0,$891.52
CUST-10435,M,50,South,0,Two year,114.64,,,0,$0.0
CUST-2489,Male,27,West,13,2yr,21.77,1.0,88.96,0,$283.01
CUST-9903,non-binary,75,North,70,Month-to-month,30.7,10.0,16.67,1,"$2,149.0"
CUST-10133,non-binary,20,North,5,Month-to-month,64.18,,,0,$320.9
CUST-3171,M,55,North,51,Month-to-month,79.23,,,1,"$4,040.73"
CUST-7057,M,80,West,5,Month-to-month,42.04,,46.62,0,$210.2
CUST-6239,Female,60,East,38,m2m,42.97,,,0,"$1,632.86"
CUST-3032,M,31,South,55,Month-to-month,114.18,2.0,44.06,1,"$6,279.9"
CUST-7349,non-binary,65,North,54,Two year,73.76,,23.73,0,"$3,983.04"
CUST-9479,Male,22,West,18,Two year,116.92,,76.58,1,"$2,104.56"
CUST-3585,Female,23,South,17,One year,55.18,1.0,40.96,0,$938.06
CUST-3359,non-binary,38,North,24,Month-to-month,106.38,3.0,,1,"$2,553.12"
CUST-9460,M,27,West,65,One year,62.97,,83.34,0,"$4,093.05"
CUST-4338,F,27,West,48,Month-to-month,45.36,2.0,86.25,0,"$2,177.28"
CUST-4020,F,29,North,58,Month-to-month,117.29,,,0,"$6,802.82"
CUST-8072,non-binary,66,North,67,Month-to-month,109.6,2.0,,0,"$7,343.2"
CUST-9348,F,52,North,14,m2m,119.34,,,1,"$1,670.76"
CUST-7066,non-binary,75,North,49,One year,95.22,,,0,"$4,665.78"
CUST-4503,Male,72,West,43,m2m,94.99,0.0,,1,"$4,084.57"
CUST-2190,Female,66,South,0,1yr,83.1,,25.39,0,$0.0
CUST-10329,F,40,North,55,m2m,71.27,,66.88,1,"$3,919.85"
CUST-3446,F,50,North,16,Month-to-month,88.12,,65.42,1,"$1,409.92"
CUST-2862,non-binary,26,West,32,Month-to-month,96.87,0.0,67.54,0,"$3,099.84"
CUST-10303,Female,63,West,61,Month-to-month,30.18,3.0,,0,"$1,840.98"
CUST-3455,Female,44,North,66,Month-to-month,75.97,,,1,"$5,014.02"
CUST-3877,Female,64,West,40,m2m,26.01,,96.52,0,"$1,040.4"
CUST-6835,non-binary,35,East,6,1yr,60.0,2.0,48.21,0,$360.0
CUST-4666,Female,50,North,58,One year,94.9,,17.85,0,"$5,504.2"
CUST-9717,Male,74,West,20,Month-to-month,94.99,,,1,"$1,899.8"
CUST-1787,M,47,West,17,Month-to-month,80.3,,,1,"$1,365.1"
CUST-3092,Female,40,South,5,Two year,44.84,0.0,,0,$224.2
CUST-8530,M,31,North,5,Two year,75.96,3.0,57.05,0,$379.8
CUST-5160,Male,31,West,36,Month-to-month,56.57,2.0,,0,"$2,036.52"
CUST-9231,Male,18,West,36,One year,41.95,,18.39,0,"$1,510.2"
CUST-5599,M,58,West,37,Month-to-month,97.32,,,1,"$3,600.84"
